timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
60,89,54,2,facility,1,False,False,False,False,False,28,False
60,44,101,3,facility,1,False,False,False,False,False,7,False
60,120,155,4,facility,1,False,False,False,False,False,39,False
60,33,117,10,facility,1,False,False,False,False,False,42,False
60,33,126,10,facility,1,False,False,False,False,False,38,False
60,33,7,10,facility,1,False,False,False,False,False,10,False
60,33,149,10,facility,1,False,False,False,False,False,43,False
60,117,126,10,facility,1,False,False,False,False,False,4,False
60,117,7,10,facility,1,False,False,False,False,False,32,False
60,117,149,10,facility,1,False,False,False,False,False,1,False
60,126,7,10,facility,1,False,False,False,False,False,28,False
60,126,149,10,facility,1,False,False,False,False,False,5,False
60,7,149,10,facility,1,False,False,False,False,False,33,False
60,115,129,13,facility,1,False,False,False,False,False,5,False
60,115,87,13,facility,1,False,False,False,False,False,18,False
60,129,87,13,facility,1,False,False,False,False,False,13,False
60,172,135,14,facility,1,False,False,False,False,False,26,False
60,72,119,17,facility,1,False,False,False,False,False,18,False
60,162,156,20,facility,1,False,False,False,False,False,32,False
60,171,152,25,facility,1,False,False,False,False,False,9,False
60,146,36,32,facility,1,False,False,False,False,False,20,False
60,118,79,36,facility,1,False,False,False,False,False,18,False
60,63,175,37,facility,1,False,False,False,False,False,14,False
120,163,95,2,facility,1,False,False,False,False,False,1,False
120,163,54,2,facility,1,False,False,False,False,False,22,False
120,95,54,2,facility,1,False,False,False,False,False,21,False
120,75,33,4,facility,1,False,False,False,False,False,42,False
120,117,126,10,facility,1,False,False,False,False,False,4,False
120,117,115,10,facility,1,False,False,False,False,False,2,False
120,117,7,10,facility,1,False,False,False,False,False,32,False
120,117,149,10,facility,1,False,False,False,False,False,1,False
120,117,64,10,facility,1,False,False,False,False,False,0,False
120,117,34,10,facility,1,False,False,False,False,False,0,False
120,126,115,10,facility,1,False,False,False,False,False,2,False
120,126,7,10,facility,1,False,False,False,False,False,28,False
120,126,149,10,facility,1,False,False,False,False,False,5,False
120,126,64,10,facility,1,False,False,False,False,False,4,False
120,126,34,10,facility,1,False,False,False,False,False,4,False
120,115,7,10,facility,1,False,False,False,False,False,30,False
120,115,149,10,facility,1,False,False,False,False,False,3,False
120,115,64,10,facility,1,False,False,False,False,False,2,False
120,115,34,10,facility,1,False,False,False,False,False,2,False
120,7,149,10,facility,1,False,False,False,False,False,33,False
120,7,64,10,facility,1,False,False,False,False,False,32,False
120,7,34,10,facility,1,False,False,False,False,False,32,False
120,149,64,10,facility,1,False,False,False,False,False,1,False
