timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
60,66,18,10,facility,1,False,False,False,False,False,45,False
60,66,64,10,facility,1,False,False,False,False,False,30,False
60,66,12,10,facility,1,False,False,False,False,False,34,False
60,18,64,10,facility,1,False,False,False,False,False,15,False
60,18,12,10,facility,1,False,False,False,False,False,11,False
60,64,12,10,facility,1,False,False,False,False,False,4,False
60,170,47,13,facility,1,False,False,False,False,False,34,False
60,170,51,13,facility,1,False,False,False,False,False,33,False
60,170,128,13,facility,1,False,False,False,False,False,18,False
60,170,3,13,facility,1,False,False,False,False,False,24,False
60,170,127,13,facility,1,False,False,False,False,False,43,False
60,47,51,13,facility,1,False,False,False,False,False,1,False
60,47,128,13,facility,1,False,False,False,False,False,16,False
60,47,3,13,facility,1,False,False,False,False,False,10,False
60,47,127,13,facility,1,False,False,False,False,False,9,False
60,51,128,13,facility,1,False,False,False,False,False,15,False
60,51,3,13,facility,1,False,False,False,False,False,9,False
60,51,127,13,facility,1,False,False,False,False,False,10,False
60,128,3,13,facility,1,False,False,False,False,False,6,False
60,128,127,13,facility,1,False,False,False,False,False,25,True
60,3,127,13,facility,1,False,False,False,False,False,19,False
60,105,134,21,facility,1,False,False,False,False,False,20,False
60,41,171,25,facility,1,False,False,False,False,False,6,False
120,163,30,2,facility,1,False,False,False,False,False,2,False
120,163,45,2,facility,1,False,False,False,False,False,45,False
120,163,130,2,facility,1,False,False,False,False,False,13,False
120,30,45,2,facility,1,False,False,False,False,False,47,False
120,30,130,2,facility,1,False,False,False,False,False,11,False
120,45,130,2,facility,1,False,False,False,False,False,58,False
120,19,23,3,facility,1,False,True,False,False,False,51,False
120,18,4,10,facility,1,False,False,False,False,False,22,False
120,18,64,10,facility,1,False,False,False,False,False,15,False
120,18,12,10,facility,1,False,False,False,False,False,11,False
120,4,64,10,facility,1,False,False,False,False,False,7,False
120,4,12,10,facility,1,False,False,False,False,False,11,False
120,64,12,10,facility,1,False,False,False,False,False,4,False
120,6,13,12,facility,1,False,False,False,False,False,14,False
120,6,116,12,facility,1,False,False,False,False,False,13,False
120,6,114,12,facility,1,False,False,False,False,False,20,False
120,6,68,12,facility,1,False,False,False,False,False,10,False
120,6,146,12,facility,1,False,False,False,False,False,17,False
120,13,116,12,facility,1,False,False,False,False,False,1,False
120,13,114,12,facility,1,False,False,False,False,False,34,False
120,13,68,12,facility,1,False,False,False,False,False,4,False
120,13,146,12,facility,1,False,False,False,False,False,31,False
120,116,114,12,facility,1,False,False,False,False,False,33,True
