timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
60,44,23,3,facility,1,False,True,False,False,False,9,False
60,46,49,12,facility,1,False,False,False,False,False,44,False
60,147,15,13,facility,1,False,False,False,False,False,26,False
60,147,3,13,facility,1,False,False,False,False,False,3,False
60,15,3,13,facility,1,False,False,False,False,False,29,False
60,56,97,14,facility,1,False,False,False,False,False,57,False
120,46,86,12,facility,1,False,False,False,False,False,24,False
120,46,49,12,facility,1,False,False,False,False,False,44,False
120,46,124,12,facility,1,False,False,False,False,False,43,False
120,86,49,12,facility,1,False,False,False,False,False,20,False
120,86,124,12,facility,1,False,False,False,False,False,19,False
120,49,124,12,facility,1,False,False,False,False,False,1,False
120,71,47,13,facility,1,False,False,False,False,False,24,False
120,71,3,13,facility,1,False,False,False,False,False,34,False
120,71,144,13,facility,1,False,False,False,False,False,1,False
120,71,88,13,facility,1,False,False,False,False,False,32,False
120,47,3,13,facility,1,False,False,False,False,False,10,False
120,47,144,13,facility,1,False,False,False,False,False,23,False
120,47,88,13,facility,1,False,False,False,False,False,8,False
120,3,144,13,facility,1,False,False,False,False,False,33,False
120,3,88,13,facility,1,False,False,False,False,False,2,False
120,144,88,13,facility,1,False,False,False,False,False,31,False
120,100,165,14,facility,1,False,False,False,False,False,16,False
120,100,56,14,facility,1,False,False,False,False,False,47,False
120,100,96,14,facility,1,False,False,False,False,False,51,False
120,100,97,14,facility,1,False,False,False,False,False,10,False
120,165,56,14,facility,1,False,False,False,False,False,63,False
120,165,96,14,facility,1,False,False,False,False,False,67,False
120,165,97,14,facility,1,False,False,False,False,False,6,False
120,56,96,14,facility,1,False,False,False,False,False,4,False
120,56,97,14,facility,1,False,False,False,False,False,57,False
120,96,97,14,facility,1,False,False,False,False,False,61,False
120,159,147,16,facility,1,False,False,False,False,False,24,False
180,22,52,2,facility,1,False,False,False,False,False,50,False
180,138,148,10,facility,1,False,False,False,False,False,27,False
180,138,38,10,facility,1,False,False,False,False,False,29,False
180,148,38,10,facility,1,False,False,False,False,False,2,False
180,47,50,13,facility,1,False,False,False,False,False,14,False
180,47,174,13,facility,1,False,False,False,False,False,9,False
180,47,3,13,facility,1,False,False,False,False,False,10,False
180,47,144,13,facility,1,False,False,False,False,False,23,False
180,47,127,13,facility,1,False,False,False,False,False,9,False
180,47,88,13,facility,1,False,False,False,False,False,8,False
180,50,174,13,facility,1,False,False,False,False,False,23,False
180,50,3,13,facility,1,False,False,False,False,False,4,False
180,50,144,13,facility,1,False,False,False,False,False,37,False
180,50,127,13,facility,1,False,False,False,False,False,23,False
180,50,88,13,facility,1,False,False,False,False,False,6,False
180,174,3,13,facility,1,False,False,False,False,False,19,False
180,174,144,13,facility,1,False,False,False,False,False,14,False
180,174,127,13,facility,1,False,False,False,False,False,0,False
180,174,88,13,facility,1,False,False,False,False,False,17,False
180,3,144,13,facility,1,False,False,False,False,False,33,False
180,3,127,13,facility,1,False,False,False,False,False,19,False
180,3,88,13,facility,1,False,False,False,False,False,2,False
180,144,127,13,facility,1,False,False,False,False,False,14,False
180,144,88,13,facility,1,False,False,False,False,False,31,False
180,127,88,13,facility,1,False,False,False,False,False,17,False
180,100,165,14,facility,1,False,False,False,False,False,16,False
180,100,56,14,facility,1,False,False,False,False,False,47,False
180,100,160,14,facility,1,False,False,False,False,False,10,False
180,100,96,14,facility,1,False,False,False,False,False,51,False
180,100,67,14,facility,1,False,False,False,False,False,3,False
180,100,97,14,facility,1,False,False,False,False,False,10,False
180,165,56,14,facility,1,False,False,False,False,False,63,False
180,165,160,14,facility,1,False,False,False,False,False,26,False
180,165,96,14,facility,1,False,False,False,False,False,67,False
180,165,67,14,facility,1,False,False,False,False,False,19,False
