timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
60,111,85,2,facility,1,False,False,False,False,False,50,False
60,111,54,2,facility,1,False,False,False,False,False,66,False
60,85,54,2,facility,1,False,False,False,False,False,16,False
60,19,101,3,facility,1,True,False,False,False,False,53,False
60,39,17,4,facility,1,False,False,False,False,False,10,False
60,39,21,4,facility,1,False,False,False,False,False,37,False
60,17,21,4,facility,1,False,False,False,False,False,47,False
60,7,149,10,facility,1,False,False,False,False,False,33,False
60,124,6,12,facility,1,False,False,False,False,False,13,False
60,124,13,12,facility,1,False,False,False,False,False,1,False
60,124,116,12,facility,1,False,False,False,False,False,0,False
60,124,107,12,facility,1,False,False,False,False,False,12,False
60,6,13,12,facility,1,False,False,False,False,False,14,False
60,6,116,12,facility,1,False,False,False,False,False,13,False
60,6,107,12,facility,1,False,False,False,False,False,25,False
60,13,116,12,facility,1,False,False,False,False,False,1,False
60,13,107,12,facility,1,False,False,False,False,False,11,False
60,116,107,12,facility,1,False,False,False,False,False,12,False
60,115,129,13,facility,1,False,False,False,False,False,5,False
60,115,27,13,facility,1,False,False,False,False,False,25,False
60,115,42,13,facility,1,False,False,False,False,False,22,False
60,115,87,13,facility,1,False,False,False,False,False,18,False
60,115,51,13,facility,1,False,False,False,False,False,10,False
60,115,140,13,facility,1,False,False,False,False,False,36,False
60,129,27,13,facility,1,False,False,False,False,False,20,False
60,129,42,13,facility,1,False,False,False,False,False,27,False
60,129,87,13,facility,1,False,False,False,False,False,13,False
60,129,51,13,facility,1,False,False,False,False,False,5,False
60,129,140,13,facility,1,False,False,False,False,False,41,False
60,27,42,13,facility,1,False,False,False,False,False,47,False
60,27,87,13,facility,1,False,False,False,False,False,7,False
60,27,51,13,facility,1,False,False,False,False,False,15,False
60,27,140,13,facility,1,False,False,False,False,False,61,False
60,42,87,13,facility,1,False,False,False,False,False,40,False
60,42,51,13,facility,1,False,False,False,False,False,32,False
60,42,140,13,facility,1,False,False,False,False,False,14,False
60,87,51,13,facility,1,False,False,False,False,False,8,False
60,87,140,13,facility,1,False,False,False,False,False,54,False
60,51,140,13,facility,1,False,False,False,False,False,46,False
60,166,96,14,facility,1,False,False,False,False,False,4,False
60,141,8,16,facility,1,False,False,False,False,False,8,False
60,141,159,16,facility,1,False,False,False,False,False,19,False
60,8,159,16,facility,1,False,False,False,False,False,27,False
60,173,72,17,facility,1,False,False,False,False,False,56,False
60,121,105,21,facility,1,False,False,False,False,False,18,False
60,121,102,21,facility,1,False,False,False,False,False,15,False
60,105,102,21,facility,1,False,False,False,False,False,3,False
60,112,14,22,facility,1,False,False,False,False,False,22,False
60,112,151,22,facility,1,False,False,False,False,False,3,False
60,14,151,22,facility,1,False,False,False,False,False,19,False
60,40,171,25,facility,1,False,False,False,False,False,30,False
60,146,36,32,facility,1,False,False,False,False,False,20,False
60,98,22,33,facility,1,False,False,False,False,False,24,False
60,123,118,36,facility,1,False,False,False,False,False,0,False
60,123,79,36,facility,1,False,False,False,False,False,18,False
60,123,68,36,facility,1,False,False,False,False,False,43,False
60,118,79,36,facility,1,False,False,False,False,False,18,False
60,118,68,36,facility,1,False,False,False,False,False,43,False
60,79,68,36,facility,1,False,False,False,False,False,25,False
60,43,92,37,facility,1,False,False,False,False,False,29,False
60,43,63,37,facility,1,False,False,False,False,False,15,False
60,43,175,37,facility,1,False,False,False,False,False,29,False
60,92,63,37,facility,1,False,False,False,False,False,14,False
60,92,175,37,facility,1,False,False,False,False,False,0,False
60,63,175,37,facility,1,False,False,False,False,False,14,False
120,35,95,2,facility,1,False,False,False,False,False,1,False
120,35,111,2,facility,1,False,False,False,False,False,46,False
120,35,45,2,facility,1,False,False,False,False,False,47,False
120,35,74,2,facility,1,False,False,False,False,False,3,False
120,35,85,2,facility,1,False,False,False,False,False,4,False
120,35,54,2,facility,1,False,False,False,False,False,20,False
120,35,2,2,facility,1,False,False,False,False,False,10,False
120,95,111,2,facility,1,False,False,False,False,False,45,False
120,95,45,2,facility,1,False,False,False,False,False,46,False
120,95,74,2,facility,1,False,False,False,False,False,4,False
120,95,85,2,facility,1,False,False,False,False,False,5,False
120,95,54,2,facility,1,False,False,False,False,False,21,False
120,95,2,2,facility,1,False,False,False,False,False,11,False
120,111,45,2,facility,1,False,False,False,False,False,1,False
120,111,74,2,facility,1,False,False,False,False,False,49,False
120,111,85,2,facility,1,False,False,False,False,False,50,False
120,111,54,2,facility,1,False,False,False,False,False,66,False
120,111,2,2,facility,1,False,False,False,False,False,56,False
120,45,74,2,facility,1,False,False,False,False,False,50,False
120,45,85,2,facility,1,False,False,False,False,False,51,False
120,45,54,2,facility,1,False,False,False,False,False,67,False
120,45,2,2,facility,1,False,False,False,False,False,57,False
120,74,85,2,facility,1,False,False,False,False,False,1,False
120,74,54,2,facility,1,False,False,False,False,False,17,False
120,74,2,2,facility,1,False,False,False,False,False,7,False
120,85,54,2,facility,1,False,False,False,False,False,16,False
120,85,2,2,facility,1,False,False,False,False,False,6,False
120,54,2,2,facility,1,False,False,False,False,False,10,False
120,151,19,3,facility,1,False,True,False,False,False,40,False
120,151,101,3,facility,1,False,False,False,False,False,13,False
120,19,101,3,facility,1,True,False,False,False,False,53,False
120,75,21,4,facility,1,False,False,False,False,False,22,False
120,75,33,4,facility,1,False,False,False,False,False,42,False
120,21,33,4,facility,1,False,False,False,False,False,64,False
120,117,126,10,facility,1,False,False,False,False,False,4,False
120,117,115,10,facility,1,False,False,False,False,False,2,False
120,117,7,10,facility,1,False,False,False,False,False,32,False
120,117,149,10,facility,1,False,False,False,False,False,1,False
120,117,1,10,facility,1,False,False,False,False,False,18,False
120,117,148,10,facility,1,False,False,False,False,False,2,False
120,126,115,10,facility,1,False,False,False,False,False,2,False
120,126,7,10,facility,1,False,False,False,False,False,28,False
120,126,149,10,facility,1,False,False,False,False,False,5,False
120,126,1,10,facility,1,False,False,False,False,False,14,False
120,126,148,10,facility,1,False,False,False,False,False,2,False
120,115,7,10,facility,1,False,False,False,False,False,30,False
120,115,149,10,facility,1,False,False,False,False,False,3,False
120,115,1,10,facility,1,False,False,False,False,False,16,False
120,115,148,10,facility,1,False,False,False,False,False,0,False
120,7,149,10,facility,1,False,False,False,False,False,33,False
120,7,1,10,facility,1,False,False,False,False,False,14,False
120,7,148,10,facility,1,False,False,False,False,False,30,False
120,149,1,10,facility,1,False,False,False,False,False,19,False
120,149,148,10,facility,1,False,False,False,False,False,3,True
120,1,148,10,facility,1,False,False,False,False,False,16,False
120,86,124,12,facility,1,False,False,False,False,False,19,False
120,86,6,12,facility,1,False,False,False,False,False,6,False
120,86,13,12,facility,1,False,False,False,False,False,20,False
120,86,116,12,facility,1,False,False,False,False,False,19,False
120,86,68,12,facility,1,False,False,False,False,False,16,False
120,86,107,12,facility,1,False,False,False,False,False,31,False
120,124,6,12,facility,1,False,False,False,False,False,13,False
120,124,13,12,facility,1,False,False,False,False,False,1,False
120,124,116,12,facility,1,False,False,False,False,False,0,False
120,124,68,12,facility,1,False,False,False,False,False,3,False
120,124,107,12,facility,1,False,False,False,False,False,12,False
120,6,13,12,facility,1,False,False,False,False,False,14,False
120,6,116,12,facility,1,False,False,False,False,False,13,False
120,6,68,12,facility,1,False,False,False,False,False,10,False
120,6,107,12,facility,1,False,False,False,False,False,25,False
120,13,116,12,facility,1,False,False,False,False,False,1,False
120,13,68,12,facility,1,False,False,False,False,False,4,False
120,13,107,12,facility,1,False,False,False,False,False,11,False
120,116,68,12,facility,1,False,False,False,False,False,3,False
120,116,107,12,facility,1,False,False,False,False,False,12,False
120,68,107,12,facility,1,False,False,False,False,False,15,False
120,71,27,13,facility,1,False,False,False,False,False,40,False
120,71,93,13,facility,1,False,False,False,False,False,17,False
120,71,42,13,facility,1,False,False,False,False,False,7,False
120,71,87,13,facility,1,False,False,False,False,False,33,False
120,71,51,13,facility,1,False,False,False,False,False,25,False
120,71,140,13,facility,1,False,False,False,False,False,21,False
120,71,109,13,facility,1,False,False,False,False,False,21,False
120,71,110,13,facility,1,False,False,False,False,False,19,False
120,27,93,13,facility,1,False,False,False,False,False,57,False
120,27,42,13,facility,1,False,False,False,False,False,47,False
120,27,87,13,facility,1,False,False,False,False,False,7,False
120,27,51,13,facility,1,False,False,False,False,False,15,False
120,27,140,13,facility,1,False,False,False,False,False,61,False
120,27,109,13,facility,1,False,False,False,False,False,61,False
120,27,110,13,facility,1,False,False,False,False,False,59,False
120,93,42,13,facility,1,False,False,False,False,False,10,False
120,93,87,13,facility,1,False,False,False,False,False,50,False
120,93,51,13,facility,1,False,False,False,False,False,42,False
120,93,140,13,facility,1,False,False,False,False,False,4,False
120,93,109,13,facility,1,False,False,False,False,False,4,False
120,93,110,13,facility,1,False,False,False,False,False,2,False
120,42,87,13,facility,1,False,False,False,False,False,40,False
120,42,51,13,facility,1,False,False,False,False,False,32,False
120,42,140,13,facility,1,False,False,False,False,False,14,False
120,42,109,13,facility,1,False,False,False,False,False,14,False
120,42,110,13,facility,1,False,False,False,False,False,12,False
120,87,51,13,facility,1,False,False,False,False,False,8,False
120,87,140,13,facility,1,False,False,False,False,False,54,False
120,87,109,13,facility,1,False,False,False,False,False,54,False
120,87,110,13,facility,1,False,False,False,False,False,52,False
120,51,140,13,facility,1,False,False,False,False,False,46,False
120,51,109,13,facility,1,False,False,False,False,False,46,False
120,51,110,13,facility,1,False,False,False,False,False,44,False
120,140,109,13,facility,1,False,False,False,False,False,0,False
120,140,110,13,facility,1,False,False,False,False,False,2,False
120,109,110,13,facility,1,False,False,False,False,False,2,True
120,77,53,14,facility,1,False,False,False,False,False,14,False
120,77,100,14,facility,1,False,False,False,False,False,11,False
120,77,56,14,facility,1,False,False,False,False,False,36,False
120,77,166,14,facility,1,False,False,False,False,False,36,False
120,77,76,14,facility,1,False,False,False,False,False,36,False
120,77,96,14,facility,1,False,False,False,False,False,40,False
120,77,97,14,facility,1,False,False,False,False,False,21,False
120,53,100,14,facility,1,False,False,False,False,False,3,False
120,53,56,14,facility,1,False,False,False,False,False,50,False
120,53,166,14,facility,1,False,False,False,False,False,50,False
120,53,76,14,facility,1,False,False,False,False,False,50,False
120,53,96,14,facility,1,False,False,False,False,False,54,False
120,53,97,14,facility,1,False,False,False,False,False,7,False
120,100,56,14,facility,1,False,False,False,False,False,47,False
