timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
60,120,108,4,facility,1,False,False,False,False,False,13,False
60,137,18,10,facility,1,False,False,False,False,False,50,False
60,42,87,13,facility,1,False,False,False,False,False,40,False
60,73,156,20,facility,1,False,False,False,False,False,57,False
60,133,171,25,facility,1,False,False,False,False,False,6,False
120,86,107,12,facility,1,False,False,False,False,False,31,False
120,86,24,12,facility,1,False,False,False,False,False,51,False
120,86,66,12,facility,1,False,False,False,False,False,44,False
120,107,24,12,facility,1,False,False,False,False,False,20,False
120,107,66,12,facility,1,False,False,False,False,False,13,False
120,24,66,12,facility,1,False,False,False,False,False,7,False
120,42,87,13,facility,1,False,False,False,False,False,40,False
120,42,109,13,facility,1,False,False,False,False,False,14,False
120,87,109,13,facility,1,False,False,False,False,False,54,False
120,97,135,14,facility,1,False,False,False,False,False,64,False
120,133,171,25,facility,1,False,False,False,False,False,6,False
120,131,57,29,facility,1,False,False,False,False,False,22,False
180,19,142,3,facility,1,False,False,False,False,False,71,False
180,19,101,3,facility,1,False,False,False,False,False,53,False
180,142,101,3,facility,1,False,False,False,False,False,18,False
180,68,107,12,facility,1,False,False,False,False,False,15,False
180,68,24,12,facility,1,False,False,False,False,False,35,False
180,68,66,12,facility,1,False,False,False,False,False,28,False
180,107,24,12,facility,1,False,False,False,False,False,20,False
180,107,66,12,facility,1,False,False,False,False,False,13,False
180,24,66,12,facility,1,False,False,False,False,False,7,False
180,42,87,13,facility,1,False,False,False,False,False,40,False
180,42,128,13,facility,1,False,False,False,False,False,47,False
180,42,129,13,facility,1,False,False,False,False,False,27,False
180,42,109,13,facility,1,False,False,False,False,False,14,False
180,87,128,13,facility,1,False,False,False,False,False,7,False
180,87,129,13,facility,1,False,False,False,False,False,13,False
180,87,109,13,facility,1,False,False,False,False,False,54,False
180,128,129,13,facility,1,False,False,False,False,False,20,False
